ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	score
ILMN_1226970	0.420687	0.127	-1.6145	-5.22927	-0.10419663	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	-0.0933806320949289
ILMN_2970167	0.693258	0.357	-0.949596	-6.02287	-0.05280228	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	-0.0236201381057435
ILMN_2744245	0.942004	0.822	0.228603	-6.45169	0.00749961	Wwp2	WW domain containing E3 ubiquitin protein ligase 2	0.000638428168458463
ILMN_2732998	0.128004	0.0184	2.647228	-3.5001	0.15739649	Wwtr1	WW domain containing transcription regulator 1	0.140519880979449
ILMN_2732997	0.405374	0.119	1.654104	-5.17229	0.11857877	Wwtr1	WW domain containing transcription regulator 1	0.109620504240836
ILMN_2430673	0.408454	0.121	1.646251	-5.18367	0.05621647	Xab2	XPA binding protein 2	0.0515625687131664
ILMN_3162148	0.512817	0.187	1.384198	-5.54077	0.04659856	Xaf1	XIAP associated factor 1	0.0339311325873126
ILMN_2431237	0.054071	0.00516	-3.273752	-2.30144	-0.4509884	Xbp1	X-box binding protein 1	-0.571418357274567
ILMN_2948552	0.290123	0.0667	-1.977778	-4.67369	-0.05895972	Xcl1	chemokine (C motif) ligand 1	-0.0693292115875138
ILMN_2497004	0.315757	0.077	-1.899622	-4.79909	-0.04763482	Xcr1	chemokine (C motif) receptor 1	-0.0530418138747394
ILMN_1239055	0.911403	0.738	-0.341097	-6.41848	-0.03298965	Xdh	xanthine dehydrogenase	-0.0043527744431845
ILMN_2961304	0.109878	0.0147	2.757995	-3.29303	0.07280044	Xiap	X-linked inhibitor of apoptosis	0.0698221197057772
ILMN_1221270	0.636436	0.296	-1.084077	-5.88982	-0.04015749	Xiap	X-linked inhibitor of apoptosis	-0.0212315978260678
ILMN_2739651	0.921111	0.761	-0.309412	-6.42915	-0.01067159	Xiap	X-linked inhibitor of apoptosis	-0.00126581431065372
ILMN_1231765	0.948055	0.84	0.206052	-6.45679	0.006712	Xirp1	xin actin-binding repeat containing 1	0.00050823743195265
ILMN_3123341	0.424919	0.13	-1.603695	-5.24465	-0.06118046	Xist	inactive X specific transcripts	-0.0542093532919257
ILMN_3022688	0.969707	0.904	-0.123269	-6.47097	-0.00364111	Xist	inactive X specific transcripts	-0.00015959556611185
ILMN_2453051	0.592988	0.252	-1.190737	-5.77371	-0.03112065	Xk	X-linked Kx blood group	-0.0186288042605268
ILMN_3142763	0.866022	0.63	-0.491535	-6.35399	-0.01657013	Xkr4	X-linked Kx blood group related 4	-0.00332495318128272
ILMN_1212997	0.718779	0.386	0.893677	-6.07363	0.03079211	Xkr5	X-linked Kx blood group related 5	0.0127298491899438
ILMN_2708142	0.516247	0.189	1.376063	-5.55111	0.03466213	Xkr6	X-linked Kx blood group related 6	0.0250793750037125
ILMN_3129924	0.888486	0.68	0.420641	-6.38722	0.01278331	Xkr7	X-linked Kx blood group related 7	0.00214109049111324
ILMN_3053291	0.988968	0.963	0.046908	-6.47774	0.00163914	Xkr7	X-linked Kx blood group related 7	2.68388077226905E-05
ILMN_2662990	0.80322	0.511	-0.673787	-6.24587	-0.04713578	Xkr8	X-linked Kx blood group related 8	-0.0137438083038482
ILMN_3080183	0.693482	0.358	0.949029	-6.0234	0.04207939	Xkr9	X-linked Kx blood group related 9	0.018772330107472
ILMN_3159558	0.9337	0.797	-0.261339	-6.44337	-0.00998732	Xkr9	X-linked Kx blood group related 9	-0.000984167277554179
ILMN_3161225	0.868372	0.635	-0.484818	-6.35735	-0.01778324	Xkrx	X-linked Kx blood group related, X-linked	-0.00350732217743873
ILMN_1218723	0.998679	0.994	-0.008059	-6.47885	-0.00019558	Xlr	X-linked lymphocyte-regulated	-5.11170939573463E-07
ILMN_2465182	0.559572	0.222	-1.273694	-5.67724	-0.04343487	Xlr3c	X-linked lymphocyte-regulated 3C	-0.0283910735806232
ILMN_2965669	0.999337	0.998	-0.003142	-6.47888	-0.00063816	Xlr4a	X-linked lymphocyte-regulated 4A	-5.54853772051253E-07
ILMN_2978502	0.990707	0.968	-0.040523	-6.47803	-0.00153609	Xlr4b	X-linked lymphocyte-regulated 4B	-2.16967223921496E-05
ILMN_1222568	0.900009	0.709	-0.380601	-6.40376	-0.00884645	Xlr4c	X-linked lymphocyte-regulated 4C	-0.00132125061276476
ILMN_2880052	0.940037	0.815	-0.237727	-6.44949	-0.00850004	Xlr4c	X-linked lymphocyte-regulated 4C	-0.00075516387940585
ILMN_1233196	0.974541	0.918	0.104328	-6.47321	0.00295394	Xlr4c	X-linked lymphocyte-regulated 4C	0.000109760490292402
ILMN_2946345	0.994174	0.977	0.028928	-6.47845	0.00098991	Xlr5a	X-linked lymphocyte-regulated 5A	1.00034724291494E-05
ILMN_2962153	0.500947	0.178	1.412541	-5.50435	0.04872872	Xlr5c	X-linked lymphocyte-regulated 5C	0.0365260738250906
ILMN_1256523	0.465517	0.155	1.498262	-5.39086	0.06117538	Xntrpc	Xndc1-transient receptor potential cation channel, subfamily C, member 2 readthrough	0.0495317660383871
ILMN_2968515	0.820226	0.538	0.629635	-6.27502	0.04244447	Xpa	xeroderma pigmentosum, complementation group A	0.0114268036239462
ILMN_1230273	0.587055	0.247	-1.205049	-5.75744	-0.0457133	Xpc	xeroderma pigmentosum, complementation group C	-0.0277618263665549
ILMN_1253317	0.022394	0.00136	-3.928422	-1.01508	-0.35302618	Xpnpep1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	-0.582446712675772
ILMN_2428961	0.040796	0.00341	-3.476094	-1.90499	-0.12354085	Xpnpep1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	-0.171645484757372
ILMN_2428963	0.054071	0.00516	-3.273821	-2.30131	-0.15559213	Xpnpep1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	-0.197140767544023
ILMN_1241800	0.489231	0.17	-1.442576	-5.46516	-0.04037153	Xpnpep1	X-prolyl aminopeptidase (aminopeptidase P) 1, soluble	-0.0310679544571094
ILMN_1248998	0.527612	0.198	-1.347929	-5.58653	-0.04472941	Xpnpep2	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound	-0.031459751072064
ILMN_3158369	0.767721	0.455	0.767197	-6.17814	0.02770883	Xpnpep2	X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound	0.0094761040719655
ILMN_2642546	0.737971	0.412	-0.843611	-6.11673	-0.02628175	Xpnpep3	X-prolyl aminopeptidase 3, mitochondrial	-0.0101211750925212
ILMN_2481528	0.912263	0.739	-0.33885	-6.41927	-0.01366692	Xpo1	exportin 1	-0.00179522595201299
ILMN_3123321	0.999527	0.999	-0.001098	-6.47888	-0.00003394	Xpo1	exportin 1	-1.47473296101605E-08
ILMN_1231751	0.67473	0.334	0.997939	-5.9768	0.02918685	Xpo4	exportin 4	0.0139003404351409
ILMN_2952725	0.886736	0.675	-0.427617	-6.38417	-0.01388289	Xpo4	exportin 4	-0.00236975694520189
ILMN_1216198	0.276419	0.0615	-2.021916	-4.60159	-0.06832319	Xpo5	exportin 5	-0.0827479155786042
ILMN_2923599	0.171462	0.0285	-2.424255	-3.90766	-0.08802914	Xpo6	exportin 6	-0.13601867814003
ILMN_1251572	0.503779	0.18	-1.406005	-5.5128	-0.05080119	Xpo7	exportin 7	-0.037833042966471
ILMN_1224755	0.92366	0.769	-0.298691	-6.43253	-0.00863015	Xpo7	exportin 7	-0.00098447279856268
ILMN_2845849	0.986304	0.953	0.059661	-6.47703	0.00598478	Xpr1	xenotropic and polytropic retrovirus receptor 1	0.000125124390117757
ILMN_3160475	0.029856	0.00211	-3.710567	-1.4437	-0.14471709	Xrcc1	X-ray repair complementing defective repair in Chinese hamster cells 1	-0.22068898599657
ILMN_2483748	0.736902	0.411	0.846131	-6.11461	0.03824688	Xrcc2	X-ray repair complementing defective repair in Chinese hamster cells 2	0.0147693454997246
ILMN_2895630	0.996484	0.984	-0.020676	-6.47866	-0.00090708	Xrcc2	X-ray repair complementing defective repair in Chinese hamster cells 2	-6.35400611489874E-06
ILMN_2496421	0.80322	0.511	-0.673519	-6.24605	-0.0189779	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3	-0.00553355899933344
ILMN_1240711	0.754236	0.434	-0.803615	-6.14954	-0.01893338	Xrcc4	X-ray repair complementing defective repair in Chinese hamster cells 4	-0.00686354470504242
ILMN_2494061	0.798176	0.502	0.68725	-6.23662	0.02292501	Xrcc4	X-ray repair complementing defective repair in Chinese hamster cells 4	0.00686137027741326
ILMN_1258913	0.961307	0.878	-0.155636	-6.46627	-0.00460343	Xrcc5	X-ray repair complementing defective repair in Chinese hamster cells 5	-0.00026011904064237
ILMN_1216412	0.365101	0.0985	1.762392	-5.01178	0.07202923	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6	0.0725020132631545
ILMN_2862619	0.597473	0.257	1.179728	-5.78611	0.07291294	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6	0.0430235107745327
ILMN_1247814	0.718932	0.386	0.893075	-6.07416	0.02348843	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6	0.00971041515532881
ILMN_1250628	0.699047	0.364	-0.93649	-6.03501	-0.02635562	Xrcc6bp1	XRCC6 binding protein 1	-0.0115674451510713
ILMN_2514674	0.139014	0.0208	-2.584778	-3.61559	-0.07417122	Xrn1	5'-3' exoribonuclease 1	-0.124751294408543
ILMN_1239876	0.853756	0.604	0.529525	-6.33413	0.01436372	Xrn2	5'-3' exoribonuclease 2	0.00314512410398888
ILMN_2499356	0.996869	0.985	-0.018716	-6.4787	-0.00062008	Xrn2	5'-3' exoribonuclease 2	-4.07006219304092E-06
ILMN_2704927	0.028777	0.00199	-3.739503	-1.38673	-0.11567934	Xxylt1	xyloside xylosyltransferase 1	-0.178256597587241
ILMN_2445926	0.948358	0.84	-0.204886	-6.45704	-0.00621611	Xylb	xylulokinase homolog (H. influenzae)	-0.000470688287117877
ILMN_2870152	0.791999	0.49	0.707131	-6.22263	0.02423975	Xylt1	xylosyltransferase 1	0.00750956956912884
ILMN_2811018	0.541365	0.209	-1.314054	-5.62843	-0.04726156	Xylt2	xylosyltransferase II	-0.0321309470901853
ILMN_2420095	0.317857	0.078	1.892794	-4.8099	0.2236648	Yaf2	YY1 associated factor 2	0.247799439108154
ILMN_1248293	0.085461	0.0101	2.944917	-2.93807	0.15784032	Yap1	yes-associated protein 1	0.168610085402643
ILMN_2439632	0.841654	0.584	0.56021	-6.31705	0.01888339	Yars	tyrosyl-tRNA synthetase	0.00441091730696619
ILMN_2712064	0.818801	0.537	0.632391	-6.27325	0.01987989	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	0.00536808149746426
ILMN_1220132	0.264508	0.0572	-2.060781	-4.53737	-0.06862416	Ybey	ybeY metallopeptidase	-0.0852726537367429
ILMN_3086192	0.64238	0.302	1.070256	-5.90419	0.03426116	Ybx2	Y box protein 2	0.0178155653262342
ILMN_3014935	0.955698	0.862	0.176896	-6.46259	0.00611009	Ybx2	Y box protein 2	0.000394056410157081
ILMN_2629657	0.470669	0.158	-1.487491	-5.4054	-0.05989724	Ybx3	Y box protein 3	-0.0479982287849901
ILMN_1234336	0.56554	0.227	-1.259264	-5.69439	-0.05030256	Ybx3	Y box protein 3	-0.0323935479569915
ILMN_2705078	0.707643	0.373	-0.917535	-6.05231	-0.03002972	Ybx3	Y box protein 3	-0.012861463859258
ILMN_2883952	0.158683	0.0254	-2.482583	-3.80238	-0.171813	Ydjc	YdjC homolog (bacterial)	-0.274070304646379
ILMN_2942588	0.889371	0.682	-0.417248	-6.38868	-0.01622403	Yeats2	YEATS domain containing 2	-0.00269668729204205
ILMN_3002284	0.002536	0.0000306	5.88776	2.6616	0.27112134	Yeats4	YEATS domain containing 4	0.703790533994274
ILMN_3002281	0.004086	0.000083	5.348255	1.6955	0.2428531	Yeats4	YEATS domain containing 4	0.580103597691389
ILMN_2516531	0.540289	0.208	1.316345	-5.62562	0.03377776	Yes1	YES proto-oncogene 1, Src family tyrosine kinase	0.0230342930068282
ILMN_1223547	0.014644	0.000708	4.250137	-0.38524	0.28212432	Yif1a	Yip1 interacting factor homolog A (S. cerevisiae)	0.517512004084506
ILMN_1235000	0.017846	0.000955	4.101582	-0.67541	0.25108324	Yif1a	Yip1 interacting factor homolog A (S. cerevisiae)	0.439008778685284
ILMN_2959787	0.198535	0.036	2.304474	-4.12049	0.08894115	Yif1a	Yip1 interacting factor homolog A (S. cerevisiae)	0.128404115833882
ILMN_2607608	0.950281	0.847	0.196422	-6.4588	0.0120904	Yif1b	Yip1 interacting factor homolog B (S. cerevisiae)	0.000871918415737621
ILMN_2607609	0.98699	0.957	-0.054865	-6.47732	-0.00341434	Yif1b	Yip1 interacting factor homolog B (S. cerevisiae)	-6.5173134371012E-05
ILMN_2755803	0.023031	0.00141	3.908333	-1.05456	0.24777178	Yipf1	Yip1 domain family, member 1	0.405772673785175
ILMN_2691566	0.478254	0.162	-1.470232	-5.42852	-0.05680077	Yipf2	Yip1 domain family, member 2	-0.0449001558474174
ILMN_2933228	0.033031	0.00249	-3.631093	-1.60015	-0.26469793	Yipf3	Yip1 domain family, member 3	-0.392038354360373
ILMN_1222152	0.061457	0.00619	-3.184662	-2.47508	-0.2804208	Yipf3	Yip1 domain family, member 3	-0.339709789348028
ILMN_2649801	0.083984	0.00981	-2.958774	-2.91152	-0.10047795	Yipf3	Yip1 domain family, member 3	-0.108094524713929
ILMN_1255657	0.220313	0.0428	2.214577	-4.27697	0.09353749	Yipf4	Yip1 domain family, member 4	0.128011314770368
ILMN_2591791	0.995272	0.98	0.025823	-6.47854	0.00079871	Yipf5	Yip1 domain family, member 5	7.00782108364744E-06
ILMN_3080410	0.266351	0.0579	-2.054848	-4.54721	-0.10864316	Yipf6	Yip1 domain family, member 6	-0.13442651077239
ILMN_3159866	0.564385	0.226	-1.262363	-5.69072	-0.04985343	Yipf6	Yip1 domain family, member 6	-0.0321999097165558
ILMN_1243810	0.825603	0.548	-0.614704	-6.28445	-0.01899198	Yipf6	Yip1 domain family, member 6	-0.00496107440887603
ILMN_1220086	0.841437	0.583	-0.561528	-6.31629	-0.02061386	Yipf7	Yip1 domain family, member 7	-0.00483047560579535
ILMN_2814976	0.759212	0.442	0.789763	-6.16056	0.03324841	Ykt6	YKT6 v-SNARE homolog (S. cerevisiae)	0.011789145765551
ILMN_1246405	0.913076	0.742	0.334885	-6.42066	0.014194	Ykt6	YKT6 v-SNARE homolog (S. cerevisiae)	0.00183948696846949
ILMN_1248384	0.491421	0.171	-1.437237	-5.47217	-0.03953773	Ylpm1	YLP motif containing 1	-0.0303255926962648
ILMN_1251206	0.258509	0.0551	-2.081381	-4.50306	-0.05739451	Yme1l1	YME1-like 1 (S. cerevisiae)	-0.0722509871481852
ILMN_2505307	0.597109	0.256	1.180535	-5.78521	0.04249337	Yme1l1	YME1-like 1 (S. cerevisiae)	0.0251458781052164
ILMN_2516374	0.794453	0.496	0.698248	-6.22893	0.02035323	Yme1l1	YME1-like 1 (S. cerevisiae)	0.00619793147760942
ILMN_2595026	0.91867	0.755	-0.31737	-6.42657	-0.01956146	Yod1	YOD1 deubiquitinase	-0.0023875358235837
ILMN_2886947	0.922439	0.766	0.303562	-6.43101	0.0090059	Yod1	YOD1 deubiquitinase	0.00104262412356573
ILMN_2454393	0.998656	0.993	-0.00934	-6.47884	-0.00204516	Ypel1	yippee-like 1 (Drosophila)	-6.23927494718624E-06
ILMN_3160605	0.15937	0.0256	-2.479286	-3.80836	-0.06855617	Ypel2	yippee-like 2 (Drosophila)	-0.109124971537287
ILMN_3132898	0.18313	0.0317	-2.369949	-4.00474	-0.16625409	Ypel3	yippee-like 3 (Drosophila)	-0.249205028323916
ILMN_2453076	0.646215	0.305	-1.062687	-5.912	-0.05019612	Ypel3	yippee-like 3 (Drosophila)	-0.025886147148168
ILMN_1254473	0.802704	0.509	-0.676974	-6.2437	-0.06167868	Ypel4	yippee-like 4 (Drosophila)	-0.0180892600529414
ILMN_2966558	0.814699	0.53	-0.6427	-6.26659	-0.03778893	Ypel4	yippee-like 4 (Drosophila)	-0.0104193198629667
ILMN_2951446	0.991213	0.97	0.038641	-6.47811	0.00132718	Ypel5	yippee-like 5 (Drosophila)	1.75562897165252E-05
ILMN_2870883	0.197949	0.0358	2.306897	-4.11624	0.17458825	Yrdc	yrdC domain containing (E.coli)	0.252475031673543
ILMN_1229688	0.011326	0.000472	-4.452897	0.00829	-0.22950363	Ythdc1	YTH domain containing 1	-0.446596493803925
ILMN_1235701	0.131866	0.0191	-2.626755	-3.53807	-0.13955955	Ythdf1	YTH domain family 1	-0.239898209731922
ILMN_2868374	0.01083	0.000437	-4.490927	0.08172	-0.16829788	Ythdf2	YTH domain family 2	-0.330767864162287
ILMN_2520635	0.724689	0.393	-0.878776	-6.08669	-0.03701135	Ythdf2	YTH domain family 2	-0.0150120792806625
ILMN_1225360	0.865796	0.629	0.492988	-6.35326	0.02095632	Ythdf2	YTH domain family 2	0.0042195415058424
ILMN_2513536	0.602867	0.262	1.165389	-5.80212	0.03375225	Ythdf3	YTH domain family 3	0.0196336402400531
ILMN_1258789	0.670459	0.33	1.007739	-5.96722	0.03247243	Ythdf3	YTH domain family 3	0.0156350223832911
ILMN_1222497	0.673288	0.333	1.001356	-5.97347	0.03962015	Ythdf3	YTH domain family 3	0.0189208311018446
ILMN_2935362	0.158046	0.0253	-2.484997	-3.798	-0.22922242	Ywhab	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide	-0.366040578584418
ILMN_2490479	0.256727	0.0544	-2.087571	-4.49271	-0.16195123	Ywhab	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide	-0.204771313407233
ILMN_1220100	0.909902	0.735	-0.344753	-6.41719	-0.01019298	Ywhae	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide	-0.00136293047846158
ILMN_1258601	0.321035	0.0792	-1.884015	-4.82377	-0.09668479	Ywhag	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide	-0.106476524550308
ILMN_2966722	0.108201	0.0143	-2.770776	-3.26897	-0.22166373	Ywhah	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide	-0.214075897997441
ILMN_1253578	0.221698	0.0432	-2.209883	-4.28505	-0.07104657	Ywhah	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide	-0.0969441994980521
ILMN_2835686	0.030463	0.00218	3.695365	-1.47362	0.20980069	Ywhaq	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta polypeptide	0.318105539930088
ILMN_2952914	0.035989	0.00282	-3.570175	-1.72002	-0.37379045	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	-0.539689947882538
ILMN_2510612	0.779559	0.472	-0.73779	-6.20034	-0.02137737	Ywhaz	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide	-0.00697026253665961
ILMN_1259496	0.719917	0.387	0.891095	-6.07591	0.03537372	Yy1	YY1 transcription factor	0.0145841968824912
ILMN_1232404	0.658663	0.318	1.033749	-5.9414	0.0577595	Zadh2	zinc binding alcohol dehydrogenase, domain containing 2	0.0287395607632592
ILMN_1217939	0.526951	0.197	1.349582	-5.58447	0.04327372	Zak	sterile alpha motif and leucine zipper containing kinase AZK	0.0305310709796266
ILMN_2723072	0.611199	0.27	1.145934	-5.82359	0.03949194	Zak	sterile alpha motif and leucine zipper containing kinase AZK	0.0224565481076591
ILMN_2595189	0.632708	0.292	-1.091322	-5.88222	-0.04474448	Zak	sterile alpha motif and leucine zipper containing kinase AZK	-0.0239211663110233
ILMN_2666792	0.730603	0.402	-0.863191	-6.10014	-0.03888961	Zak	sterile alpha motif and leucine zipper containing kinase AZK	-0.0153914944437057
ILMN_2662885	0.746067	0.423	0.824502	-6.13258	0.03187384	Zak	sterile alpha motif and leucine zipper containing kinase AZK	0.0119099673447467
ILMN_2607468	0.759721	0.443	-0.788411	-6.16163	-0.02339938	Zak	sterile alpha motif and leucine zipper containing kinase AZK	-0.00827393357669043
ILMN_1256000	0.894529	0.695	-0.399676	-6.39608	-0.01076444	Zak	sterile alpha motif and leucine zipper containing kinase AZK	-0.001700945090078
ILMN_2425569	0.837218	0.572	-0.578122	-6.30665	-0.01667508	Zan	zonadhesin	-0.00404544062819402
ILMN_2513870	0.692577	0.357	-0.951133	-6.02144	-0.0625142	Zap70	zeta-chain (TCR) associated protein kinase	-0.0279645886043191
ILMN_3005740	0.700954	0.366	-0.931804	-6.03932	-0.04957692	Zap70	zeta-chain (TCR) associated protein kinase	-0.0216412633078881
ILMN_1223542	0.894033	0.694	0.401557	-6.3953	0.01234909	Zap70	zeta-chain (TCR) associated protein kinase	0.00195906617700066
ILMN_2707676	0.590235	0.25	-1.196733	-5.76691	-0.04241092	Zbbx	zinc finger, B-box domain containing	-0.0255339181274109
ILMN_1214132	0.326363	0.0816	1.867725	-4.8494	0.07450111	Zbed3	zinc finger, BED type containing 3	0.0810802911967611
ILMN_2418222	0.802915	0.51	-0.675733	-6.24455	-0.01776661	Zbed4	zinc finger, BED type containing 4	-0.00519548663363664
ILMN_2888539	0.55177	0.216	1.292186	-5.65502	0.06562848	Zbed5	zinc finger, BED type containing 5	0.0436787886816662
ILMN_2879614	0.622955	0.281	1.118534	-5.85331	0.0526382	Zbp1	Z-DNA binding protein 1	0.0290191069915724
ILMN_1228653	0.896953	0.701	0.391812	-6.39929	0.013769	Zbp1	Z-DNA binding protein 1	0.00212430861061708
ILMN_2477267	0.938346	0.811	-0.243854	-6.44795	-0.00651273	Zbtb1	zinc finger and BTB domain containing 1	-0.000592522612153378
ILMN_1236417	0.865796	0.629	-0.492844	-6.35333	-0.01524484	Zbtb14	zinc finger and BTB domain containing 14	-0.00306953869429015
ILMN_2417945	0.965723	0.892	0.138201	-6.46894	0.00399895	Zbtb14	zinc finger and BTB domain containing 14	0.000198488465592603
ILMN_1232592	0.166286	0.0272	-2.448838	-3.86341	-0.0920927	Zbtb17	zinc finger and BTB domain containing 17	-0.14416477629145
ILMN_3049032	0.073764	0.00808	-3.05444	-2.72746	-0.19740115	Zbtb18	zinc finger and BTB domain containing 18	-0.223488805739014
ILMN_3124947	0.10629	0.014	-2.783596	-3.2448	-0.35076567	Zbtb18	zinc finger and BTB domain containing 18	-0.341473043090198
ILMN_2459155	0.585546	0.245	-1.210122	-5.75164	-0.12376723	Zbtb18	zinc finger and BTB domain containing 18	-0.0756012217282555
ILMN_2450147	0.722398	0.39	-0.884513	-6.08169	-0.03559407	Zbtb18	zinc finger and BTB domain containing 18	-0.0145556750029763
ILMN_2445848	0.802871	0.509	0.676044	-6.24433	0.21873996	Zbtb18	zinc finger and BTB domain containing 18	0.0641525405603687
ILMN_2860932	0.964921	0.888	0.143046	-6.46823	0.00792098	Zbtb2	zinc finger and BTB domain containing 2	0.000408619866327017
ILMN_3085946	0.046222	0.00409	-3.387461	-2.07894	-0.13510178	Zbtb21	zinc finger and BTB domain containing 21	-0.180381312710131
ILMN_1252524	0.80903	0.522	0.656424	-6.25756	0.0261397	Zbtb21	zinc finger and BTB domain containing 21	0.00738000835267177
